id,rank,title,fullTitle,year,image,crew,imDbRating,imDbRatingCount,cast,cast_link,nepos,pct_nepo
tt0107207,190,In the Name of the Father,In the Name of the Father (1993),1993,"https://m.media-amazon.com/images/M/MV5BMmYyOTgwYWItYmU3Ny00M2E2LTk0NWMtMDVlNmQ0MWZiMTMxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Jim Sheridan (dir.), Daniel Day-Lewis, Pete Postlethwaite",8.1,176393,Daniel Day-Lewis,/wiki/Daniel_Day-Lewis,"['https://en.wikipedia.org/wiki/Cecil_Day-Lewis', 'https://en.wikipedia.org/wiki/Jill_Balcon']",0.6666666666666666
tt0107207,190,In the Name of the Father,In the Name of the Father (1993),1993,"https://m.media-amazon.com/images/M/MV5BMmYyOTgwYWItYmU3Ny00M2E2LTk0NWMtMDVlNmQ0MWZiMTMxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Jim Sheridan (dir.), Daniel Day-Lewis, Pete Postlethwaite",8.1,176393,Emma Thompson,/wiki/Emma_Thompson,"['https://en.wikipedia.org/wiki/Phyllida_Law', 'https://en.wikipedia.org/wiki/Eric_Thompson']",0.6666666666666666
tt0107207,190,In the Name of the Father,In the Name of the Father (1993),1993,"https://m.media-amazon.com/images/M/MV5BMmYyOTgwYWItYmU3Ny00M2E2LTk0NWMtMDVlNmQ0MWZiMTMxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Jim Sheridan (dir.), Daniel Day-Lewis, Pete Postlethwaite",8.1,176393,Pete Postlethwaite,/wiki/Pete_Postlethwaite,False,0.6666666666666666
tt0046268,191,The Wages of Fear,The Wages of Fear (1953),1953,"https://m.media-amazon.com/images/M/MV5BZDdkNzMwZmUtY2Q5MS00ZmM2LWJhYjItYTBjMWY0MGM4MDRjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,12,128,176_AL_.jpg","Henri-Georges Clouzot (dir.), Yves Montand, Charles Vanel",8.1,61930,Yves Montand,/wiki/Yves_Montand,False,
tt0046268,191,The Wages of Fear,The Wages of Fear (1953),1953,"https://m.media-amazon.com/images/M/MV5BZDdkNzMwZmUtY2Q5MS00ZmM2LWJhYjItYTBjMWY0MGM4MDRjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,12,128,176_AL_.jpg","Henri-Georges Clouzot (dir.), Yves Montand, Charles Vanel",8.1,61930,Charles Vanel,/wiki/Charles_Vanel,False,
tt0046268,191,The Wages of Fear,The Wages of Fear (1953),1953,"https://m.media-amazon.com/images/M/MV5BZDdkNzMwZmUtY2Q5MS00ZmM2LWJhYjItYTBjMWY0MGM4MDRjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,12,128,176_AL_.jpg","Henri-Georges Clouzot (dir.), Yves Montand, Charles Vanel",8.1,61930,Folco Lulli,/wiki/Folco_Lulli,False,
tt0046268,191,The Wages of Fear,The Wages of Fear (1953),1953,"https://m.media-amazon.com/images/M/MV5BZDdkNzMwZmUtY2Q5MS00ZmM2LWJhYjItYTBjMWY0MGM4MDRjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX128_CR0,12,128,176_AL_.jpg","Henri-Georges Clouzot (dir.), Yves Montand, Charles Vanel",8.1,61930,Peter Van Eyck,/wiki/Peter_Van_Eyck,False,
tt0072684,192,Barry Lyndon,Barry Lyndon (1975),1975,"https://m.media-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson",8.1,169478,Ryan O'Neal,/wiki/Ryan_O%27Neal,['https://en.wikipedia.org/wiki/Charles_O%27Neal'],0.3333333333333333
tt0072684,192,Barry Lyndon,Barry Lyndon (1975),1975,"https://m.media-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson",8.1,169478,Marisa Berenson,/wiki/Marisa_Berenson,['https://en.wikipedia.org/wiki/Elsa_Schiaparelli'],0.3333333333333333
tt0072684,192,Barry Lyndon,Barry Lyndon (1975),1975,"https://m.media-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson",8.1,169478,Patrick Magee,/wiki/Patrick_Magee_(actor),False,0.3333333333333333
tt0072684,192,Barry Lyndon,Barry Lyndon (1975),1975,"https://m.media-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson",8.1,169478,Hardy Kruger,/wiki/Hardy_Kruger,False,0.3333333333333333
tt0072684,192,Barry Lyndon,Barry Lyndon (1975),1975,"https://m.media-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson",8.1,169478,Diana Koerner,/wiki/Diana_Koerner,False,0.3333333333333333
tt0072684,192,Barry Lyndon,Barry Lyndon (1975),1975,"https://m.media-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson",8.1,169478,Gay Hamilton,/wiki/Gay_Hamilton,False,0.3333333333333333
tt2119532,193,Hacksaw Ridge,Hacksaw Ridge (2016),2016,"https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_UX128_CR0,12,128,176_AL_.jpg","Mel Gibson (dir.), Andrew Garfield, Sam Worthington",8.1,526880,Andrew Garfield,/wiki/Andrew_Garfield,False,
tt2119532,193,Hacksaw Ridge,Hacksaw Ridge (2016),2016,"https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_UX128_CR0,12,128,176_AL_.jpg","Mel Gibson (dir.), Andrew Garfield, Sam Worthington",8.1,526880,Sam Worthington,/wiki/Sam_Worthington,False,
tt2119532,193,Hacksaw Ridge,Hacksaw Ridge (2016),2016,"https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_UX128_CR0,12,128,176_AL_.jpg","Mel Gibson (dir.), Andrew Garfield, Sam Worthington",8.1,526880,Luke Bracey,/wiki/Luke_Bracey,False,
tt2119532,193,Hacksaw Ridge,Hacksaw Ridge (2016),2016,"https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_UX128_CR0,12,128,176_AL_.jpg","Mel Gibson (dir.), Andrew Garfield, Sam Worthington",8.1,526880,Teresa Palmer,/wiki/Teresa_Palmer,False,
tt2119532,193,Hacksaw Ridge,Hacksaw Ridge (2016),2016,"https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_UX128_CR0,12,128,176_AL_.jpg","Mel Gibson (dir.), Andrew Garfield, Sam Worthington",8.1,526880,Hugo Weaving,/wiki/Hugo_Weaving,False,
tt2119532,193,Hacksaw Ridge,Hacksaw Ridge (2016),2016,"https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_UX128_CR0,12,128,176_AL_.jpg","Mel Gibson (dir.), Andrew Garfield, Sam Worthington",8.1,526880,Rachel Griffiths,/wiki/Rachel_Griffiths,False,
tt2119532,193,Hacksaw Ridge,Hacksaw Ridge (2016),2016,"https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_UX128_CR0,12,128,176_AL_.jpg","Mel Gibson (dir.), Andrew Garfield, Sam Worthington",8.1,526880,Vince Vaughn,/wiki/Vince_Vaughn,False,
tt0031679,195,Mr. Smith Goes to Washington,Mr. Smith Goes to Washington (1939),1939,"https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Frank Capra (dir.), James Stewart, Jean Arthur",8.1,116499,Jean Arthur,/wiki/Jean_Arthur,False,0.14285714285714285
tt0031679,195,Mr. Smith Goes to Washington,Mr. Smith Goes to Washington (1939),1939,"https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Frank Capra (dir.), James Stewart, Jean Arthur",8.1,116499,James Stewart,/wiki/James_Stewart,False,0.14285714285714285
tt0031679,195,Mr. Smith Goes to Washington,Mr. Smith Goes to Washington (1939),1939,"https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Frank Capra (dir.), James Stewart, Jean Arthur",8.1,116499,Claude Rains,/wiki/Claude_Rains,['https://en.wikipedia.org/wiki/Fred_Rains'],0.14285714285714285
tt0031679,195,Mr. Smith Goes to Washington,Mr. Smith Goes to Washington (1939),1939,"https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Frank Capra (dir.), James Stewart, Jean Arthur",8.1,116499,Edward Arnold,/wiki/Edward_Arnold_(actor),False,0.14285714285714285
tt0031679,195,Mr. Smith Goes to Washington,Mr. Smith Goes to Washington (1939),1939,"https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Frank Capra (dir.), James Stewart, Jean Arthur",8.1,116499,Guy Kibbee,/wiki/Guy_Kibbee,False,0.14285714285714285
tt0031679,195,Mr. Smith Goes to Washington,Mr. Smith Goes to Washington (1939),1939,"https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Frank Capra (dir.), James Stewart, Jean Arthur",8.1,116499,Thomas Mitchell,/wiki/Thomas_Mitchell_(actor),False,0.14285714285714285
tt0031679,195,Mr. Smith Goes to Washington,Mr. Smith Goes to Washington (1939),1939,"https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Frank Capra (dir.), James Stewart, Jean Arthur",8.1,116499,Beulah Bondi,/wiki/Beulah_Bondi,False,0.14285714285714285
tt3011894,197,Wild Tales,Wild Tales (2014),2014,"https://m.media-amazon.com/images/M/MV5BNGQzY2Y0MTgtMDA4OC00NjM3LWI0ZGQtNTJlM2UxZDQxZjI0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Damián Szifron (dir.), Darío Grandinetti, María Marull",8.1,199668,Ricardo Darín,/wiki/Ricardo_Dar%C3%ADn,['https://en.wikipedia.org/wiki/Roxana_Dar%C3%ADn'],0.14285714285714285
tt3011894,197,Wild Tales,Wild Tales (2014),2014,"https://m.media-amazon.com/images/M/MV5BNGQzY2Y0MTgtMDA4OC00NjM3LWI0ZGQtNTJlM2UxZDQxZjI0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Damián Szifron (dir.), Darío Grandinetti, María Marull",8.1,199668,Oscar Martínez,/wiki/Oscar_Mart%C3%ADnez_(actor),False,0.14285714285714285
tt3011894,197,Wild Tales,Wild Tales (2014),2014,"https://m.media-amazon.com/images/M/MV5BNGQzY2Y0MTgtMDA4OC00NjM3LWI0ZGQtNTJlM2UxZDQxZjI0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Damián Szifron (dir.), Darío Grandinetti, María Marull",8.1,199668,Leonardo Sbaraglia,/wiki/Leonardo_Sbaraglia,False,0.14285714285714285
tt3011894,197,Wild Tales,Wild Tales (2014),2014,"https://m.media-amazon.com/images/M/MV5BNGQzY2Y0MTgtMDA4OC00NjM3LWI0ZGQtNTJlM2UxZDQxZjI0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Damián Szifron (dir.), Darío Grandinetti, María Marull",8.1,199668,Érica Rivas,/wiki/%C3%89rica_Rivas,False,0.14285714285714285
tt3011894,197,Wild Tales,Wild Tales (2014),2014,"https://m.media-amazon.com/images/M/MV5BNGQzY2Y0MTgtMDA4OC00NjM3LWI0ZGQtNTJlM2UxZDQxZjI0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Damián Szifron (dir.), Darío Grandinetti, María Marull",8.1,199668,Rita Cortese,/wiki/Rita_Cortese,False,0.14285714285714285
tt3011894,197,Wild Tales,Wild Tales (2014),2014,"https://m.media-amazon.com/images/M/MV5BNGQzY2Y0MTgtMDA4OC00NjM3LWI0ZGQtNTJlM2UxZDQxZjI0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Damián Szifron (dir.), Darío Grandinetti, María Marull",8.1,199668,Julieta Zylberberg,/wiki/Julieta_Zylberberg,False,0.14285714285714285
tt3011894,197,Wild Tales,Wild Tales (2014),2014,"https://m.media-amazon.com/images/M/MV5BNGQzY2Y0MTgtMDA4OC00NjM3LWI0ZGQtNTJlM2UxZDQxZjI0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX128_CR0,12,128,176_AL_.jpg","Damián Szifron (dir.), Darío Grandinetti, María Marull",8.1,199668,Darío Grandinetti,/wiki/Dar%C3%ADo_Grandinetti,False,0.14285714285714285
tt0050976,198,The Seventh Seal,The Seventh Seal (1957),1957,"https://m.media-amazon.com/images/M/MV5BOWM3MmE0OGYtOGVlNC00OWE1LTk5ZTAtYmUwMDIwM2ZlNWJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand",8.1,186459,Gunnar Björnstrand,/wiki/Gunnar_Bj%C3%B6rnstrand,False,0.14285714285714285
tt0050976,198,The Seventh Seal,The Seventh Seal (1957),1957,"https://m.media-amazon.com/images/M/MV5BOWM3MmE0OGYtOGVlNC00OWE1LTk5ZTAtYmUwMDIwM2ZlNWJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand",8.1,186459,Bengt Ekerot,/wiki/Bengt_Ekerot,False,0.14285714285714285
tt0050976,198,The Seventh Seal,The Seventh Seal (1957),1957,"https://m.media-amazon.com/images/M/MV5BOWM3MmE0OGYtOGVlNC00OWE1LTk5ZTAtYmUwMDIwM2ZlNWJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand",8.1,186459,Nils Poppe,/wiki/Nils_Poppe,False,0.14285714285714285
tt0050976,198,The Seventh Seal,The Seventh Seal (1957),1957,"https://m.media-amazon.com/images/M/MV5BOWM3MmE0OGYtOGVlNC00OWE1LTk5ZTAtYmUwMDIwM2ZlNWJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand",8.1,186459,Max von Sydow,/wiki/Max_von_Sydow,['https://en.wikipedia.org/wiki/Carl_Wilhelm_von_Sydow'],0.14285714285714285
tt0050976,198,The Seventh Seal,The Seventh Seal (1957),1957,"https://m.media-amazon.com/images/M/MV5BOWM3MmE0OGYtOGVlNC00OWE1LTk5ZTAtYmUwMDIwM2ZlNWJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand",8.1,186459,Bibi Andersson,/wiki/Bibi_Andersson,False,0.14285714285714285
tt0050976,198,The Seventh Seal,The Seventh Seal (1957),1957,"https://m.media-amazon.com/images/M/MV5BOWM3MmE0OGYtOGVlNC00OWE1LTk5ZTAtYmUwMDIwM2ZlNWJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand",8.1,186459,Inga Landgré,/wiki/Inga_Landgr%C3%A9,False,0.14285714285714285
tt0050976,198,The Seventh Seal,The Seventh Seal (1957),1957,"https://m.media-amazon.com/images/M/MV5BOWM3MmE0OGYtOGVlNC00OWE1LTk5ZTAtYmUwMDIwM2ZlNWJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand",8.1,186459,Åke Fridell,/wiki/%C3%85ke_Fridell,False,0.14285714285714285
tt1392190,199,Mad Max: Fury Road,Mad Max: Fury Road (2015),2015,"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","George Miller (dir.), Tom Hardy, Charlize Theron",8.1,1002769,Tom Hardy,/wiki/Tom_Hardy,['https://en.wikipedia.org/wiki/Chips_Hardy'],0.5555555555555556
tt1392190,199,Mad Max: Fury Road,Mad Max: Fury Road (2015),2015,"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","George Miller (dir.), Tom Hardy, Charlize Theron",8.1,1002769,Charlize Theron,/wiki/Charlize_Theron,False,0.5555555555555556
tt1392190,199,Mad Max: Fury Road,Mad Max: Fury Road (2015),2015,"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","George Miller (dir.), Tom Hardy, Charlize Theron",8.1,1002769,Nicholas Hoult,/wiki/Nicholas_Hoult,['https://en.wikipedia.org/wiki/Anna_Neagle'],0.5555555555555556
tt1392190,199,Mad Max: Fury Road,Mad Max: Fury Road (2015),2015,"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","George Miller (dir.), Tom Hardy, Charlize Theron",8.1,1002769,Hugh Keays-Byrne,/wiki/Hugh_Keays-Byrne,False,0.5555555555555556
tt1392190,199,Mad Max: Fury Road,Mad Max: Fury Road (2015),2015,"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","George Miller (dir.), Tom Hardy, Charlize Theron",8.1,1002769,Rosie Huntington-Whiteley,/wiki/Rosie_Huntington-Whiteley,False,0.5555555555555556
tt1392190,199,Mad Max: Fury Road,Mad Max: Fury Road (2015),2015,"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","George Miller (dir.), Tom Hardy, Charlize Theron",8.1,1002769,Riley Keough,/wiki/Riley_Keough,['https://en.wikipedia.org/wiki/Lisa_Marie_Presley'],0.5555555555555556
tt1392190,199,Mad Max: Fury Road,Mad Max: Fury Road (2015),2015,"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","George Miller (dir.), Tom Hardy, Charlize Theron",8.1,1002769,Zoë Kravitz,/wiki/Zo%C3%AB_Kravitz,"['https://en.wikipedia.org/wiki/Lenny_Kravitz', 'https://en.wikipedia.org/wiki/Lisa_Bonet']",0.5555555555555556
tt1392190,199,Mad Max: Fury Road,Mad Max: Fury Road (2015),2015,"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","George Miller (dir.), Tom Hardy, Charlize Theron",8.1,1002769,Abbey Lee,/wiki/Abbey_Lee,['https://en.wikipedia.org/wiki/Kim_Kershaw'],0.5555555555555556
tt1392190,199,Mad Max: Fury Road,Mad Max: Fury Road (2015),2015,"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","George Miller (dir.), Tom Hardy, Charlize Theron",8.1,1002769,Courtney Eaton,/wiki/Courtney_Eaton,False,0.5555555555555556
tt3170832,200,Room,Room (2015),2015,"https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_UX128_CR0,12,128,176_AL_.jpg","Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay",8.1,422172,Brie Larson,/wiki/Brie_Larson,False,
tt3170832,200,Room,Room (2015),2015,"https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_UX128_CR0,12,128,176_AL_.jpg","Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay",8.1,422172,Jacob Tremblay,/wiki/Jacob_Tremblay,False,
tt3170832,200,Room,Room (2015),2015,"https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_UX128_CR0,12,128,176_AL_.jpg","Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay",8.1,422172,Joan Allen,/wiki/Joan_Allen,False,
tt3170832,200,Room,Room (2015),2015,"https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_UX128_CR0,12,128,176_AL_.jpg","Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay",8.1,422172,Sean Bridgers,/wiki/Sean_Bridgers,False,
tt3170832,200,Room,Room (2015),2015,"https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_UX128_CR0,12,128,176_AL_.jpg","Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay",8.1,422172,Tom McCamus,/wiki/Tom_McCamus,False,
tt3170832,200,Room,Room (2015),2015,"https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_UX128_CR0,12,128,176_AL_.jpg","Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay",8.1,422172,William H. Macy,/wiki/William_H._Macy,False,
tt0892769,202,How to Train Your Dragon,How to Train Your Dragon (2010),2010,"https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_UX128_CR0,12,128,176_AL_.jpg","Dean DeBlois (dir.), Jay Baruchel, Gerard Butler",8.1,741194,Jay Baruchel,/wiki/Jay_Baruchel,False,
tt0892769,202,How to Train Your Dragon,How to Train Your Dragon (2010),2010,"https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_UX128_CR0,12,128,176_AL_.jpg","Dean DeBlois (dir.), Jay Baruchel, Gerard Butler",8.1,741194,Gerard Butler,/wiki/Gerard_Butler,False,
tt0892769,202,How to Train Your Dragon,How to Train Your Dragon (2010),2010,"https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_UX128_CR0,12,128,176_AL_.jpg","Dean DeBlois (dir.), Jay Baruchel, Gerard Butler",8.1,741194,Craig Ferguson,/wiki/Craig_Ferguson,False,
tt0892769,202,How to Train Your Dragon,How to Train Your Dragon (2010),2010,"https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_UX128_CR0,12,128,176_AL_.jpg","Dean DeBlois (dir.), Jay Baruchel, Gerard Butler",8.1,741194,America Ferrera,/wiki/America_Ferrera,False,
tt0892769,202,How to Train Your Dragon,How to Train Your Dragon (2010),2010,"https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_UX128_CR0,12,128,176_AL_.jpg","Dean DeBlois (dir.), Jay Baruchel, Gerard Butler",8.1,741194,Jonah Hill,/wiki/Jonah_Hill,False,
tt0892769,202,How to Train Your Dragon,How to Train Your Dragon (2010),2010,"https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_UX128_CR0,12,128,176_AL_.jpg","Dean DeBlois (dir.), Jay Baruchel, Gerard Butler",8.1,741194,Christopher Mintz-Plasse,/wiki/Christopher_Mintz-Plasse,False,
