id,rank,title,worldwideLifetimeGross,domesticLifetimeGross,domestic,foreignLifetimeGross,foreign,year,cast,cast_link,nepos,pct_nepo
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Mark Ruffalo,/wiki/Mark_Ruffalo,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Chris Evans,/wiki/Chris_Evans_(actor),['https://en.wikipedia.org/wiki/Mike_Capuano'],0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Scarlett Johansson,/wiki/Scarlett_Johansson,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Jeremy Renner,/wiki/Jeremy_Renner,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Don Cheadle,/wiki/Don_Cheadle,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Aaron Taylor-Johnson,/wiki/Aaron_Taylor-Johnson,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Elizabeth Olsen,/wiki/Elizabeth_Olsen,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Paul Bettany,/wiki/Paul_Bettany,['https://en.wikipedia.org/wiki/Thane_Bettany'],0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Cobie Smulders,/wiki/Cobie_Smulders,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Anthony Mackie,/wiki/Anthony_Mackie,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Hayley Atwell,/wiki/Hayley_Atwell,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Idris Elba,/wiki/Idris_Elba,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Linda Cardellini,/wiki/Linda_Cardellini,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Stellan Skarsgård,/wiki/Stellan_Skarsg%C3%A5rd,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,James Spader,/wiki/James_Spader,False,0.2222222222222222
tt2395427,13,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Samuel L. Jackson,/wiki/Samuel_L._Jackson,False,0.2222222222222222
tt1825683,14,Black Panther,"$1,382,248,826","$700,426,566",50.7%,"$681,822,260",49.3%,2018,Chadwick Boseman,/wiki/Chadwick_Boseman,False,0.08333333333333333
tt1825683,14,Black Panther,"$1,382,248,826","$700,426,566",50.7%,"$681,822,260",49.3%,2018,Michael B. Jordan,/wiki/Michael_B._Jordan,False,0.08333333333333333
tt1825683,14,Black Panther,"$1,382,248,826","$700,426,566",50.7%,"$681,822,260",49.3%,2018,Lupita Nyong'o,/wiki/Lupita_Nyong%27o,['https://en.wikipedia.org/wiki/Peter_Anyang%27_Nyong%27o'],0.08333333333333333
tt1825683,14,Black Panther,"$1,382,248,826","$700,426,566",50.7%,"$681,822,260",49.3%,2018,Danai Gurira,/wiki/Danai_Gurira,False,0.08333333333333333
tt1825683,14,Black Panther,"$1,382,248,826","$700,426,566",50.7%,"$681,822,260",49.3%,2018,Martin Freeman,/wiki/Martin_Freeman,False,0.08333333333333333
tt1825683,14,Black Panther,"$1,382,248,826","$700,426,566",50.7%,"$681,822,260",49.3%,2018,Daniel Kaluuya,/wiki/Daniel_Kaluuya,False,0.08333333333333333
tt1825683,14,Black Panther,"$1,382,248,826","$700,426,566",50.7%,"$681,822,260",49.3%,2018,Letitia Wright,/wiki/Letitia_Wright,False,0.08333333333333333
tt1825683,14,Black Panther,"$1,382,248,826","$700,426,566",50.7%,"$681,822,260",49.3%,2018,Winston Duke,/wiki/Winston_Duke,False,0.08333333333333333
tt1825683,14,Black Panther,"$1,382,248,826","$700,426,566",50.7%,"$681,822,260",49.3%,2018,Sterling K. Brown,/wiki/Sterling_K._Brown,False,0.08333333333333333
tt1825683,14,Black Panther,"$1,382,248,826","$700,426,566",50.7%,"$681,822,260",49.3%,2018,Angela Bassett,/wiki/Angela_Bassett,False,0.08333333333333333
tt1825683,14,Black Panther,"$1,382,248,826","$700,426,566",50.7%,"$681,822,260",49.3%,2018,Forest Whitaker,/wiki/Forest_Whitaker,False,0.08333333333333333
tt1825683,14,Black Panther,"$1,382,248,826","$700,426,566",50.7%,"$681,822,260",49.3%,2018,Andy Serkis,/wiki/Andy_Serkis,False,0.08333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Daniel Radcliffe,/wiki/Daniel_Radcliffe,False,0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Rupert Grint,/wiki/Rupert_Grint,False,0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Emma Watson,/wiki/Emma_Watson,False,0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Helena Bonham Carter,/wiki/Helena_Bonham_Carter,['https://en.wikipedia.org/wiki/Raymond_Bonham_Carter'],0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Robbie Coltrane,/wiki/Robbie_Coltrane,False,0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Warwick Davis,/wiki/Warwick_Davis,False,0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Ralph Fiennes,/wiki/Ralph_Fiennes,"['https://en.wikipedia.org/wiki/Mark_Fiennes', 'https://en.wikipedia.org/wiki/Jennifer_Lash']",0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Michael Gambon,/wiki/Michael_Gambon,False,0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,John Hurt,/wiki/John_Hurt,False,0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Jason Isaacs,/wiki/Jason_Isaacs,False,0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Gary Oldman,/wiki/Gary_Oldman,False,0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Alan Rickman,/wiki/Alan_Rickman,False,0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Maggie Smith,/wiki/Maggie_Smith,False,0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,David Thewlis,/wiki/David_Thewlis,False,0.13333333333333333
tt1201607,15,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Julie Walters,/wiki/Julie_Walters,False,0.13333333333333333
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Mark Hamill,/wiki/Mark_Hamill,False,0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Carrie Fisher,/wiki/Carrie_Fisher,"['https://en.wikipedia.org/wiki/Eddie_Fisher_(singer)', 'https://en.wikipedia.org/wiki/Debbie_Reynolds']",0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Adam Driver,/wiki/Adam_Driver,['https://en.wikipedia.org/wiki/Henry_Tucker_(Bermudian_politician)'],0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Daisy Ridley,/wiki/Daisy_Ridley,['https://en.wikipedia.org/wiki/Arnold_Ridley'],0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,John Boyega,/wiki/John_Boyega,False,0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Oscar Isaac,/wiki/Oscar_Isaac,False,0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Andy Serkis,/wiki/Andy_Serkis,False,0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Lupita Nyong'o,/wiki/Lupita_Nyong%27o,['https://en.wikipedia.org/wiki/Peter_Anyang%27_Nyong%27o'],0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Domhnall Gleeson,/wiki/Domhnall_Gleeson,['https://en.wikipedia.org/wiki/Brendan_Gleeson'],0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Anthony Daniels,/wiki/Anthony_Daniels,False,0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Gwendoline Christie,/wiki/Gwendoline_Christie,False,0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Kelly Marie Tran,/wiki/Kelly_Marie_Tran,False,0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Laura Dern,/wiki/Laura_Dern,"['https://en.wikipedia.org/wiki/Bruce_Dern', 'https://en.wikipedia.org/wiki/Diane_Ladd']",0.42857142857142855
tt2527336,16,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Benicio del Toro,/wiki/Benicio_del_Toro,False,0.42857142857142855
tt4881806,17,Jurassic World: Fallen Kingdom,"$1,310,466,296","$417,719,760",31.9%,"$892,746,536",68.1%,2018,Chris Pratt,/wiki/Chris_Pratt,False,0.375
tt4881806,17,Jurassic World: Fallen Kingdom,"$1,310,466,296","$417,719,760",31.9%,"$892,746,536",68.1%,2018,Bryce Dallas Howard,/wiki/Bryce_Dallas_Howard,['https://en.wikipedia.org/wiki/Ron_Howard'],0.375
tt4881806,17,Jurassic World: Fallen Kingdom,"$1,310,466,296","$417,719,760",31.9%,"$892,746,536",68.1%,2018,Rafe Spall,/wiki/Rafe_Spall,['https://en.wikipedia.org/wiki/Timothy_Spall'],0.375
tt4881806,17,Jurassic World: Fallen Kingdom,"$1,310,466,296","$417,719,760",31.9%,"$892,746,536",68.1%,2018,Toby Jones,/wiki/Toby_Jones,['https://en.wikipedia.org/wiki/Freddie_Jones'],0.375
tt4881806,17,Jurassic World: Fallen Kingdom,"$1,310,466,296","$417,719,760",31.9%,"$892,746,536",68.1%,2018,Ted Levine,/wiki/Ted_Levine,False,0.375
tt4881806,17,Jurassic World: Fallen Kingdom,"$1,310,466,296","$417,719,760",31.9%,"$892,746,536",68.1%,2018,BD Wong,/wiki/BD_Wong,False,0.375
tt4881806,17,Jurassic World: Fallen Kingdom,"$1,310,466,296","$417,719,760",31.9%,"$892,746,536",68.1%,2018,Isabella Sermon,/wiki/Isabella_Sermon,False,0.375
tt4881806,17,Jurassic World: Fallen Kingdom,"$1,310,466,296","$417,719,760",31.9%,"$892,746,536",68.1%,2018,Jeff Goldblum,/wiki/Jeff_Goldblum,False,0.375
tt2771200,18,Beauty and the Beast,"$1,305,611,599","$504,481,165",38.6%,"$801,130,434",61.4%,2017,Emma Watson ,/wiki/Emma_Watson,False,0.1111111111111111
tt2771200,18,Beauty and the Beast,"$1,305,611,599","$504,481,165",38.6%,"$801,130,434",61.4%,2017,Dan Stevens,/wiki/Dan_Stevens,False,0.1111111111111111
tt2771200,18,Beauty and the Beast,"$1,305,611,599","$504,481,165",38.6%,"$801,130,434",61.4%,2017,Luke Evans,/wiki/Luke_Evans,False,0.1111111111111111
tt2771200,18,Beauty and the Beast,"$1,305,611,599","$504,481,165",38.6%,"$801,130,434",61.4%,2017,Kevin Kline,/wiki/Kevin_Kline,False,0.1111111111111111
tt2771200,18,Beauty and the Beast,"$1,305,611,599","$504,481,165",38.6%,"$801,130,434",61.4%,2017,Josh Gad,/wiki/Josh_Gad,False,0.1111111111111111
tt2771200,18,Beauty and the Beast,"$1,305,611,599","$504,481,165",38.6%,"$801,130,434",61.4%,2017,Ewan McGregor,/wiki/Ewan_McGregor,False,0.1111111111111111
tt2771200,18,Beauty and the Beast,"$1,305,611,599","$504,481,165",38.6%,"$801,130,434",61.4%,2017,Stanley Tucci,/wiki/Stanley_Tucci,False,0.1111111111111111
tt2771200,18,Beauty and the Beast,"$1,305,611,599","$504,481,165",38.6%,"$801,130,434",61.4%,2017,Ian McKellen,/wiki/Ian_McKellen,False,0.1111111111111111
tt2771200,18,Beauty and the Beast,"$1,305,611,599","$504,481,165",38.6%,"$801,130,434",61.4%,2017,Emma Thompson,/wiki/Emma_Thompson,"['https://en.wikipedia.org/wiki/Phyllida_Law', 'https://en.wikipedia.org/wiki/Eric_Thompson']",0.1111111111111111
tt2294629,19,Frozen,"$1,304,550,716","$400,953,009",30.7%,"$903,597,707",69.3%,2013,Kristen Bell,/wiki/Kristen_Bell,False,
tt2294629,19,Frozen,"$1,304,550,716","$400,953,009",30.7%,"$903,597,707",69.3%,2013,Idina Menzel,/wiki/Idina_Menzel,False,
tt2294629,19,Frozen,"$1,304,550,716","$400,953,009",30.7%,"$903,597,707",69.3%,2013,Jonathan Groff,/wiki/Jonathan_Groff,False,
tt2294629,19,Frozen,"$1,304,550,716","$400,953,009",30.7%,"$903,597,707",69.3%,2013,Josh Gad,/wiki/Josh_Gad,False,
tt2294629,19,Frozen,"$1,304,550,716","$400,953,009",30.7%,"$903,597,707",69.3%,2013,Santino Fontana,/wiki/Santino_Fontana,False,
tt3606756,20,Incredibles 2,"$1,243,089,244","$608,581,744",49%,"$634,507,500",51%,2018,Craig T. Nelson,/wiki/Craig_T._Nelson,False,
tt3606756,20,Incredibles 2,"$1,243,089,244","$608,581,744",49%,"$634,507,500",51%,2018,Holly Hunter,/wiki/Holly_Hunter,False,
tt3606756,20,Incredibles 2,"$1,243,089,244","$608,581,744",49%,"$634,507,500",51%,2018,Sarah Vowell,/wiki/Sarah_Vowell,False,
tt3606756,20,Incredibles 2,"$1,243,089,244","$608,581,744",49%,"$634,507,500",51%,2018,Huckleberry Milner,,False,
tt3606756,20,Incredibles 2,"$1,243,089,244","$608,581,744",49%,"$634,507,500",51%,2018,Samuel L. Jackson,/wiki/Samuel_L._Jackson,False,
tt3606756,20,Incredibles 2,"$1,243,089,244","$608,581,744",49%,"$634,507,500",51%,2018,Bob Odenkirk,/wiki/Bob_Odenkirk,False,
tt3606756,20,Incredibles 2,"$1,243,089,244","$608,581,744",49%,"$634,507,500",51%,2018,Catherine Keener,/wiki/Catherine_Keener,False,
tt3606756,20,Incredibles 2,"$1,243,089,244","$608,581,744",49%,"$634,507,500",51%,2018,Jonathan Banks,/wiki/Jonathan_Banks,False,
tt4630562,21,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%,2017,Vin Diesel,,False,0.2727272727272727
tt4630562,21,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%,2017,Dwayne Johnson,/wiki/Dwayne_Johnson,['https://en.wikipedia.org/wiki/Rocky_Johnson'],0.2727272727272727
tt4630562,21,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%,2017,Jason Statham,/wiki/Jason_Statham,False,0.2727272727272727
tt4630562,21,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%,2017,Michelle Rodriguez,/wiki/Michelle_Rodriguez,False,0.2727272727272727
tt4630562,21,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%,2017,Tyrese Gibson,/wiki/Tyrese_Gibson,False,0.2727272727272727
tt4630562,21,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%,2017,"Chris ""Ludacris"" Bridges",/wiki/Ludacris,False,0.2727272727272727
tt4630562,21,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%,2017,Scott Eastwood,/wiki/Scott_Eastwood,['https://en.wikipedia.org/wiki/Clint_Eastwood'],0.2727272727272727
tt4630562,21,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%,2017,Nathalie Emmanuel,/wiki/Nathalie_Emmanuel,False,0.2727272727272727
tt4630562,21,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%,2017,Elsa Pataky,/wiki/Elsa_Pataky,False,0.2727272727272727
tt4630562,21,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%,2017,Kurt Russell,/wiki/Kurt_Russell,['https://en.wikipedia.org/wiki/Bing_Russell'],0.2727272727272727
tt4630562,21,The Fate of the Furious,"$1,236,005,118","$226,008,385",18.3%,"$1,009,996,733",81.7%,2017,Charlize Theron,/wiki/Charlize_Theron,False,0.2727272727272727
tt1300854,22,Iron Man 3,"$1,214,811,252","$409,013,994",33.7%,"$805,797,258",66.3%,2013,Robert Downey Jr.,/wiki/Robert_Downey_Jr.,['https://en.wikipedia.org/wiki/Robert_Downey_Sr.'],0.45454545454545453
tt1300854,22,Iron Man 3,"$1,214,811,252","$409,013,994",33.7%,"$805,797,258",66.3%,2013,Gwyneth Paltrow,/wiki/Gwyneth_Paltrow,"['https://en.wikipedia.org/wiki/Blythe_Danner', 'https://en.wikipedia.org/wiki/Bruce_Paltrow']",0.45454545454545453
tt1300854,22,Iron Man 3,"$1,214,811,252","$409,013,994",33.7%,"$805,797,258",66.3%,2013,Don Cheadle,/wiki/Don_Cheadle,False,0.45454545454545453
tt1300854,22,Iron Man 3,"$1,214,811,252","$409,013,994",33.7%,"$805,797,258",66.3%,2013,Guy Pearce,/wiki/Guy_Pearce,False,0.45454545454545453
tt1300854,22,Iron Man 3,"$1,214,811,252","$409,013,994",33.7%,"$805,797,258",66.3%,2013,Rebecca Hall,/wiki/Rebecca_Hall,"['https://en.wikipedia.org/wiki/Peter_Hall_(director)', 'https://en.wikipedia.org/wiki/Maria_Ewing']",0.45454545454545453
tt1300854,22,Iron Man 3,"$1,214,811,252","$409,013,994",33.7%,"$805,797,258",66.3%,2013,Stéphanie Szostak,/wiki/St%C3%A9phanie_Szostak,False,0.45454545454545453
tt1300854,22,Iron Man 3,"$1,214,811,252","$409,013,994",33.7%,"$805,797,258",66.3%,2013,James Badge Dale,/wiki/James_Badge_Dale,"['https://en.wikipedia.org/wiki/Grover_Dale', 'https://en.wikipedia.org/wiki/Anita_Morris']",0.45454545454545453
tt1300854,22,Iron Man 3,"$1,214,811,252","$409,013,994",33.7%,"$805,797,258",66.3%,2013,William Sadler,/wiki/William_Sadler_(actor),False,0.45454545454545453
tt1300854,22,Iron Man 3,"$1,214,811,252","$409,013,994",33.7%,"$805,797,258",66.3%,2013,Miguel Ferrer,/wiki/Miguel_Ferrer,"['https://en.wikipedia.org/wiki/Jos%C3%A9_Ferrer', 'https://en.wikipedia.org/wiki/Rosemary_Clooney']",0.45454545454545453
tt1300854,22,Iron Man 3,"$1,214,811,252","$409,013,994",33.7%,"$805,797,258",66.3%,2013,Jon Favreau,/wiki/Jon_Favreau,False,0.45454545454545453
tt1300854,22,Iron Man 3,"$1,214,811,252","$409,013,994",33.7%,"$805,797,258",66.3%,2013,Ben Kingsley,/wiki/Ben_Kingsley,False,0.45454545454545453
tt2293640,23,Minions,"$1,159,444,662","$336,045,770",29%,"$823,398,892",71%,2015,Sandra Bullock,/wiki/Sandra_Bullock,False,0.125
tt2293640,23,Minions,"$1,159,444,662","$336,045,770",29%,"$823,398,892",71%,2015,Jon Hamm,/wiki/Jon_Hamm,False,0.125
tt2293640,23,Minions,"$1,159,444,662","$336,045,770",29%,"$823,398,892",71%,2015,Michael Keaton,/wiki/Michael_Keaton,False,0.125
tt2293640,23,Minions,"$1,159,444,662","$336,045,770",29%,"$823,398,892",71%,2015,Allison Janney,/wiki/Allison_Janney,False,0.125
tt2293640,23,Minions,"$1,159,444,662","$336,045,770",29%,"$823,398,892",71%,2015,Steve Coogan,/wiki/Steve_Coogan,False,0.125
tt2293640,23,Minions,"$1,159,444,662","$336,045,770",29%,"$823,398,892",71%,2015,Jennifer Saunders,/wiki/Jennifer_Saunders,False,0.125
tt2293640,23,Minions,"$1,159,444,662","$336,045,770",29%,"$823,398,892",71%,2015,Pierre Coffin,,['https://en.wikipedia.org/wiki/Nh._Dini'],0.125
tt2293640,23,Minions,"$1,159,444,662","$336,045,770",29%,"$823,398,892",71%,2015,Geoffrey Rush,/wiki/Geoffrey_Rush,False,0.125
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Chris Evans,/wiki/Chris_Evans_(actor),['https://en.wikipedia.org/wiki/Mike_Capuano'],0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Robert Downey Jr.,/wiki/Robert_Downey_Jr.,['https://en.wikipedia.org/wiki/Robert_Downey_Sr.'],0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Scarlett Johansson,/wiki/Scarlett_Johansson,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Sebastian Stan,/wiki/Sebastian_Stan,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Anthony Mackie,/wiki/Anthony_Mackie,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Don Cheadle,/wiki/Don_Cheadle,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Jeremy Renner,/wiki/Jeremy_Renner,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Chadwick Boseman,/wiki/Chadwick_Boseman,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Paul Bettany,/wiki/Paul_Bettany,['https://en.wikipedia.org/wiki/Thane_Bettany'],0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Elizabeth Olsen,/wiki/Elizabeth_Olsen,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Paul Rudd,/wiki/Paul_Rudd,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Emily VanCamp,/wiki/Emily_VanCamp,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Marisa Tomei,/wiki/Marisa_Tomei,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Tom Holland,/wiki/Tom_Holland,['https://en.wikipedia.org/wiki/Dominic_Holland'],0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Frank Grillo,/wiki/Frank_Grillo,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Martin Freeman,/wiki/Martin_Freeman,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,William Hurt,/wiki/William_Hurt,False,0.2222222222222222
tt3498820,24,Captain America: Civil War,"$1,153,337,496","$408,084,349",35.4%,"$745,253,147",64.6%,2016,Daniel Brühl,/wiki/Daniel_Br%C3%BChl,False,0.2222222222222222
tt1477834,25,Aquaman,"$1,148,528,393","$335,104,314",29.2%,"$813,424,079",70.8%,2018,Jason Momoa,/wiki/Jason_Momoa,False,0.14285714285714285
tt1477834,25,Aquaman,"$1,148,528,393","$335,104,314",29.2%,"$813,424,079",70.8%,2018,Amber Heard,/wiki/Amber_Heard,False,0.14285714285714285
tt1477834,25,Aquaman,"$1,148,528,393","$335,104,314",29.2%,"$813,424,079",70.8%,2018,Willem Dafoe,/wiki/Willem_Dafoe,False,0.14285714285714285
tt1477834,25,Aquaman,"$1,148,528,393","$335,104,314",29.2%,"$813,424,079",70.8%,2018,Patrick Wilson,/wiki/Patrick_Wilson_(American_actor),False,0.14285714285714285
