image,link,title,year,type,id,cast
"https://m.media-amazon.com/images/M/MV5BMjlmZmI5MDctNDE2YS00YWE0LWE5ZWItZDBhYWQ0NTcxNWRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0245429/?ref_=chttp_t_31,Spirited Away,2001,film,tt0245429,"[['Rumi Hiiragi', 'Miyu Irino', 'Mari Natsuki', 'Takashi Naito', 'Yasuko Sawaguchi', 'Tsunehiko Kamijō', 'Takehiko Ono', 'Bunta Sugawara'], ['/wiki/Rumi_Hiiragi', '/wiki/Miyu_Irino', '/wiki/Mari_Natsuki', '', '/wiki/Yasuko_Sawaguchi', '/wiki/Tsunehiko_Kamij%C5%8D', '', '/wiki/Bunta_Sugawara']]"
"https://m.media-amazon.com/images/M/MV5BOWRiZDIxZjktMTA1NC00MDQ2LWEzMjUtMTliZmY3NjQ3ODJiXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UY207_CR5,0,140,207_.jpg",https://www.imdb.com/title/tt0253474/?ref_=chttp_t_32,The Pianist,2002,film,tt0253474,"[['Adrien Brody', 'Thomas Kretschmann', 'Frank Finlay', 'Maureen Lipman', 'Emilia Fox', 'Ed Stoppard', 'Julia Rayner', 'Jessica Kate Meyer'], ['/wiki/Adrien_Brody', '/wiki/Thomas_Kretschmann', '/wiki/Frank_Finlay', '/wiki/Maureen_Lipman', '/wiki/Emilia_Fox', '/wiki/Ed_Stoppard', '/wiki/Julia_Rayner', '/wiki/Jessica_Kate_Meyer']]"
"https://m.media-amazon.com/images/M/MV5BN2QyZGU4ZDctOWMzMy00NTc5LThlOGQtODhmNDI1NmY5YzAwXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt15239678/?ref_=chttp_t_33,Dune: Part Two,2024,film,tt15239678,"[['Timothée Chalamet', 'Zendaya', 'Rebecca Ferguson', 'Josh Brolin', 'Austin Butler', 'Florence Pugh', 'Dave Bautista', 'Christopher Walken', 'Léa Seydoux', 'Stellan Skarsgård', 'Charlotte Rampling', 'Javier Bardem'], ['/wiki/Timoth%C3%A9e_Chalamet', '/wiki/Zendaya', '/wiki/Rebecca_Ferguson', '/wiki/Josh_Brolin', '/wiki/Austin_Butler', '/wiki/Florence_Pugh', '/wiki/Dave_Bautista', '/wiki/Christopher_Walken', '/wiki/L%C3%A9a_Seydoux', '/wiki/Stellan_Skarsg%C3%A5rd', '/wiki/Charlotte_Rampling', '/wiki/Javier_Bardem']]"
"https://m.media-amazon.com/images/M/MV5BYWZjMjk3ZTItODQ2ZC00NTY5LWE0ZDYtZTI3MjcwN2Q5NTVkXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt6751668/?ref_=chttp_t_34,Parasite,2019,film,tt6751668,"[['Song Kang-ho', 'Lee Sun-kyun', 'Cho Yeo-jeong', 'Choi Woo-shik', 'Park So-dam', 'Jang Hye-jin'], ['/wiki/Song_Kang-ho', '/wiki/Lee_Sun-kyun', '/wiki/Cho_Yeo-jeong', '/wiki/Choi_Woo-shik', '/wiki/Park_So-dam', '/wiki/Jang_Hye-jin_(actress)']]"
"https://m.media-amazon.com/images/M/MV5BNTQwNDM1YzItNDAxZC00NWY2LTk0M2UtNDIwNWI5OGUyNWUxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0054215/?ref_=chttp_t_35,Psycho,1960,film,tt0054215,"[['Anthony Perkins', 'Vera Miles', 'John Gavin', 'Martin Balsam', 'John McIntire', 'Janet Leigh'], ['/wiki/Anthony_Perkins', '/wiki/Vera_Miles', '/wiki/John_Gavin', '/wiki/Martin_Balsam', '/wiki/John_McIntire', '/wiki/Janet_Leigh']]"
"https://m.media-amazon.com/images/M/MV5BMDliMmNhNDEtODUyOS00MjNlLTgxODEtN2U3NzIxMGVkZTA1L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0172495/?ref_=chttp_t_36,Gladiator,2000,film,tt0172495,"[['Russell Crowe', 'Joaquin Phoenix', 'Connie Nielsen', 'Oliver Reed', 'Derek Jacobi', 'Djimon Hounsou', 'Richard Harris'], ['/wiki/Russell_Crowe', '/wiki/Joaquin_Phoenix', '/wiki/Connie_Nielsen', '/wiki/Oliver_Reed', '/wiki/Derek_Jacobi', '/wiki/Djimon_Hounsou', '/wiki/Richard_Harris']]"
"https://m.media-amazon.com/images/M/MV5BMzI0NmVkMjEtYmY4MS00ZDMxLTlkZmEtMzU4MDQxYTMzMjU2XkEyXkFqcGdeQXVyMzQ0MzA0NTM@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt9362722/?ref_=chttp_t_37,Spider-Man: Across the Spider-Verse,2023,film,tt9362722,"[['Shameik Moore', 'Hailee Steinfeld', 'Brian Tyree Henry', 'Lauren Vélez', 'Jake Johnson', 'Jason Schwartzman', 'Issa Rae', 'Karan Soni', 'Shea Whigham', 'Greta Lee', 'Daniel Kaluuya', 'Mahershala Ali', 'Oscar Isaac'], ['/wiki/Shameik_Moore', '/wiki/Hailee_Steinfeld', '/wiki/Brian_Tyree_Henry', '/wiki/Lauren_V%C3%A9lez', '/wiki/Jake_Johnson', '/wiki/Jason_Schwartzman', '/wiki/Issa_Rae', '/wiki/Karan_Soni', '/wiki/Shea_Whigham', '/wiki/Greta_Lee', '/wiki/Daniel_Kaluuya', '/wiki/Mahershala_Ali', '/wiki/Oscar_Isaac']]"
"https://m.media-amazon.com/images/M/MV5BYTYxNGMyZTYtMjE3MS00MzNjLWFjNmYtMDk3N2FmM2JiM2M1XkEyXkFqcGdeQXVyNjY5NDU4NzI@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0110357/?ref_=chttp_t_38,The Lion King,1994,film,tt0110357,"[['Jonathan Taylor Thomas', 'Matthew Broderick', 'James Earl Jones', 'Jeremy Irons', 'Moira Kelly', 'Niketa Calame', 'Ernie Sabella', 'Nathan Lane', 'Robert Guillaume', 'Rowan Atkinson', 'Whoopi Goldberg', 'Cheech Marin', 'Jim Cummings', 'Madge Sinclair'], ['/wiki/Jonathan_Taylor_Thomas', '/wiki/Matthew_Broderick', '/wiki/James_Earl_Jones', '/wiki/Jeremy_Irons', '/wiki/Moira_Kelly', '', '/wiki/Ernie_Sabella', '/wiki/Nathan_Lane', '/wiki/Robert_Guillaume', '/wiki/Rowan_Atkinson', '/wiki/Whoopi_Goldberg', '/wiki/Cheech_Marin', '/wiki/Jim_Cummings', '/wiki/Madge_Sinclair']]"
"https://m.media-amazon.com/images/M/MV5BMTI1MTY2OTIxNV5BMl5BanBnXkFtZTYwNjQ4NjY3._V1_QL75_UY207_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0407887/?ref_=chttp_t_39,The Departed,2006,film,tt0407887,"[['Leonardo DiCaprio', 'Matt Damon', 'Jack Nicholson', 'Mark Wahlberg', 'Martin Sheen', 'Ray Winstone', 'Vera Farmiga', 'Alec Baldwin'], ['/wiki/Leonardo_DiCaprio', '/wiki/Matt_Damon', '/wiki/Jack_Nicholson', '/wiki/Mark_Wahlberg', '/wiki/Martin_Sheen', '/wiki/Ray_Winstone', '/wiki/Vera_Farmiga', '/wiki/Alec_Baldwin']]"
"https://m.media-amazon.com/images/M/MV5BOTgyMWQ0ZWUtN2Q2MS00NmY0LWI3OWMtNjFkMzZlNDZjNTk0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0110413/?ref_=chttp_t_40,Léon: The Professional,1994,film,tt0110413,"[['Jean Reno', 'Gary Oldman', 'Natalie Portman', 'Danny Aiello'], ['/wiki/Jean_Reno', '/wiki/Gary_Oldman', '/wiki/Natalie_Portman', '/wiki/Danny_Aiello']]"
"https://m.media-amazon.com/images/M/MV5BZTJhN2FkYWEtMGI0My00YWM4LWI2MjAtM2UwNjY4MTI2ZTQyXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0120586/?ref_=chttp_t_41,American History X,1998,film,tt0120586,"[['Edward Norton', 'Edward Furlong', 'Fairuza Balk', 'Stacy Keach', 'Elliott Gould', 'Avery Brooks', ""Beverly D'Angelo""], ['/wiki/Edward_Norton', '/wiki/Edward_Furlong', '/wiki/Fairuza_Balk', '/wiki/Stacy_Keach', '/wiki/Elliott_Gould', '/wiki/Avery_Brooks', '/wiki/Beverly_D%27Angelo']]"
"https://m.media-amazon.com/images/M/MV5BOTA5NDZlZGUtMjAxOS00YTRkLTkwYmMtYWQ0NWEwZDZiNjEzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt2582802/?ref_=chttp_t_42,Whiplash,2014,film,tt2582802,"[['Miles Teller', 'J. K. Simmons', 'Paul Reiser'], ['/wiki/Miles_Teller', '/wiki/J._K._Simmons', '/wiki/Paul_Reiser']]"
"https://m.media-amazon.com/images/M/MV5BMTM3MzQ5MjQ5OF5BMl5BanBnXkFtZTcwMTQ3NzMzMw@@._V1_QL75_UY207_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0482571/?ref_=chttp_t_43,The Prestige,2006,film,tt0482571,"[['Hugh Jackman', 'Christian Bale', 'Michael Caine', 'Scarlett Johansson', 'Rebecca Hall', 'Andy Serkis', 'David Bowie'], ['/wiki/Hugh_Jackman', '/wiki/Christian_Bale', '/wiki/Michael_Caine', '/wiki/Scarlett_Johansson', '/wiki/Rebecca_Hall', '/wiki/Andy_Serkis', '/wiki/David_Bowie']]"
"https://m.media-amazon.com/images/M/MV5BZmY2NjUzNDQtNTgxNC00M2Q4LTljOWQtMjNjNDBjNWUxNmJlXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0095327/?ref_=chttp_t_44,Grave of the Fireflies,1988,film,tt0095327,"[['Tsutomu Tatsumi', 'Ayano Shiraishi', 'Yoshiko Shinohara', 'Akemi Yamaguchi'], ['/wiki/Tsutomu_Tatsumi', '/w/index.php?title=Ayano_Shiraishi&action=edit&redlink=1', '/w/index.php?title=Yoshiko_Shinohara_(voice_actress)&action=edit&redlink=1', '/w/index.php?title=Akemi_Yamaguchi&action=edit&redlink=1']]"
"https://m.media-amazon.com/images/M/MV5BMWNmYzg5NWYtNzhiMS00NzlkLTgyOTUtYzM3MjY0NDc2YjFkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UY207_CR2,0,140,207_.jpg",https://www.imdb.com/title/tt0056058/?ref_=chttp_t_45,Harakiri,1962,film,tt0056058,"[['Tatsuya Nakadai', 'Shima Iwashita', 'Akira Ishihama', 'Tetsurō Tamba', 'Rentarō Mikuni'], ['/wiki/Tatsuya_Nakadai', '/wiki/Shima_Iwashita', '/w/index.php?title=Akira_Ishihama&action=edit&redlink=1', '/wiki/Tetsur%C5%8D_Tamba', '/wiki/Rentar%C5%8D_Mikuni']]"
"https://m.media-amazon.com/images/M/MV5BYTViNjMyNmUtNDFkNC00ZDRlLThmMDUtZDU2YWE4NGI2ZjVmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0114814/?ref_=chttp_t_46,The Usual Suspects,1995,film,tt0114814,"[['Stephen Baldwin', 'Gabriel Byrne', 'Chazz Palminteri', 'Kevin Pollak', 'Pete Postlethwaite', 'Kevin Spacey', 'Suzy Amis', 'Benicio del Toro', 'Giancarlo Esposito'], ['/wiki/Stephen_Baldwin', '/wiki/Gabriel_Byrne', '/wiki/Chazz_Palminteri', '/wiki/Kevin_Pollak', '/wiki/Pete_Postlethwaite', '/wiki/Kevin_Spacey', '/wiki/Suzy_Amis_Cameron', '/wiki/Benicio_del_Toro', '/wiki/Giancarlo_Esposito']]"
"https://m.media-amazon.com/images/M/MV5BY2IzZGY2YmEtYzljNS00NTM5LTgwMzUtMzM1NjQ4NGI0OTk0XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UX140_CR0,2,140,207_.jpg",https://www.imdb.com/title/tt0034583/?ref_=chttp_t_47,Casablanca,1942,film,tt0034583,"[['Humphrey Bogart', 'Ingrid Bergman', 'Paul Henreid', 'Claude Rains', 'Conrad Veidt', 'Sydney Greenstreet', 'Peter Lorre'], ['/wiki/Humphrey_Bogart', '/wiki/Ingrid_Bergman', '/wiki/Paul_Henreid', '/wiki/Claude_Rains', '/wiki/Conrad_Veidt', '/wiki/Sydney_Greenstreet', '/wiki/Peter_Lorre']]"
"https://m.media-amazon.com/images/M/MV5BMTYxNDA3MDQwNl5BMl5BanBnXkFtZTcwNTU4Mzc1Nw@@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt1675434/?ref_=chttp_t_48,The Intouchables,2011,film,tt1675434,"[False, False]"
"https://m.media-amazon.com/images/M/MV5BM2FhYjEyYmYtMDI1Yy00YTdlLWI2NWQtYmEzNzAxOGY1NjY2XkEyXkFqcGdeQXVyNTA3NTIyNDg@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0095765/?ref_=chttp_t_49,Cinema Paradiso,1988,film,tt0095765,"[['Philippe Noiret', 'Jacques Perrin', 'Antonella Attili', 'Pupella Maggio', 'Salvatore Cascio'], ['/wiki/Philippe_Noiret', '/wiki/Jacques_Perrin', '/wiki/Antonella_Attili', '/wiki/Pupella_Maggio', '/wiki/Salvatore_Cascio']]"
"https://m.media-amazon.com/images/M/MV5BM2VlMjY3N2UtN2ZjNC00MDg4LWI3ZGQtZmE4NjZkZjkwZmYzXkEyXkFqcGdeQXVyMTU3NDU4MDg2._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0027977/?ref_=chttp_t_50,Modern Times,1936,film,tt0027977,"[False, False]"
"https://m.media-amazon.com/images/M/MV5BNGUxYWM3M2MtMGM3Mi00ZmRiLWE0NGQtZjE5ODI2OTJhNTU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY207_CR1,0,140,207_.jpg",https://www.imdb.com/title/tt0047396/?ref_=chttp_t_51,Rear Window,1954,film,tt0047396,"[['James Stewart', 'Grace Kelly', 'Wendell Corey', 'Thelma Ritter', 'Raymond Burr'], ['/wiki/James_Stewart', '/wiki/Grace_Kelly', '/wiki/Wendell_Corey', '/wiki/Thelma_Ritter', '/wiki/Raymond_Burr']]"
"https://m.media-amazon.com/images/M/MV5BODQ3NDExOGYtMzI3Mi00NWRlLTkwNjAtNjc4MDgzZGJiZTA1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0064116/?ref_=chttp_t_52,Once Upon a Time in the West,1968,film,tt0064116,"[['Claudia Cardinale', 'Henry Fonda', 'Jason Robards', 'Charles Bronson', 'Gabriele Ferzetti', 'Woody Strode', 'Jack Elam', 'Lionel Stander', 'Paolo Stoppa', 'Frank Wolff', 'Keenan Wynn'], ['/wiki/Claudia_Cardinale', '/wiki/Henry_Fonda', '/wiki/Jason_Robards', '/wiki/Charles_Bronson', '/wiki/Gabriele_Ferzetti', '/wiki/Woody_Strode', '/wiki/Jack_Elam', '/wiki/Lionel_Stander', '/wiki/Paolo_Stoppa', '/wiki/Frank_Wolff_(actor)', '/wiki/Keenan_Wynn']]"
"https://m.media-amazon.com/images/M/MV5BOGQzZTBjMjQtOTVmMS00NGE5LWEyYmMtOGQ1ZGZjNmRkYjFhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,2,140,207_.jpg",https://www.imdb.com/title/tt0078748/?ref_=chttp_t_53,Alien,1979,film,tt0078748,"[['Tom Skerritt', 'Sigourney Weaver', 'Veronica Cartwright', 'Harry Dean Stanton', 'John Hurt', 'Ian Holm', 'Yaphet Kotto'], ['/wiki/Tom_Skerritt', '/wiki/Sigourney_Weaver', '/wiki/Veronica_Cartwright', '/wiki/Harry_Dean_Stanton', '/wiki/John_Hurt', '/wiki/Ian_Holm', '/wiki/Yaphet_Kotto']]"
"https://m.media-amazon.com/images/M/MV5BY2I4MmM1N2EtM2YzOS00OWUzLTkzYzctNDc5NDg2N2IyODJmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0021749/?ref_=chttp_t_54,City Lights,1931,film,tt0021749,"[['Charlie Chaplin', 'Virginia Cherrill', 'Florence Lee', 'Harry Myers', 'Al Ernest Garcia'], ['', '/wiki/Virginia_Cherrill', '/wiki/Florence_Lee_(born_1864)', '/wiki/Harry_Myers', '/wiki/Al_Ernest_Garcia']]"
"https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt1853728/?ref_=chttp_t_55,Django Unchained,2012,film,tt1853728,"[['Jamie Foxx', 'Christoph Waltz', 'Leonardo DiCaprio', 'Kerry Washington', 'Samuel L. Jackson', 'Walton Goggins', 'Dennis Christopher', 'James Remar', 'Michael Parks', 'Don Johnson'], ['/wiki/Jamie_Foxx', '/wiki/Christoph_Waltz', '/wiki/Leonardo_DiCaprio', '/wiki/Kerry_Washington', '/wiki/Samuel_L._Jackson', '/wiki/Walton_Goggins', '/wiki/Dennis_Christopher', '/wiki/James_Remar', '/wiki/Michael_Parks', '/wiki/Don_Johnson']]"
"https://m.media-amazon.com/images/M/MV5BYmQyNTA1ZGItNjZjMi00NzFlLWEzMWEtNWMwN2Q2MjJhYzEyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,4,140,207_.jpg",https://www.imdb.com/title/tt0078788/?ref_=chttp_t_56,Apocalypse Now,1979,film,tt0078788,"[['Marlon Brando', 'Robert Duvall', 'Martin Sheen', 'Frederic Forrest', 'Albert Hall', 'Sam Bottoms', 'Larry Fishburne', 'Dennis Hopper'], ['/wiki/Marlon_Brando', '/wiki/Robert_Duvall', '/wiki/Martin_Sheen', '/wiki/Frederic_Forrest', '/wiki/Albert_Hall_(actor)', '/wiki/Sam_Bottoms', '/wiki/Larry_Fishburne', '/wiki/Dennis_Hopper']]"
"https://m.media-amazon.com/images/M/MV5BZTcyNjk1MjgtOWI3Mi00YzQwLWI5MTktMzY4ZmI2NDAyNzYzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UY207_CR1,0,140,207_.jpg",https://www.imdb.com/title/tt0209144/?ref_=chttp_t_57,Memento,2000,film,tt0209144,"[['Guy Pearce', 'Carrie-Anne Moss', 'Joe Pantoliano'], ['/wiki/Guy_Pearce', '/wiki/Carrie-Anne_Moss', '/wiki/Joe_Pantoliano']]"
"https://m.media-amazon.com/images/M/MV5BMjExMTg5OTU0NF5BMl5BanBnXkFtZTcwMjMxMzMzMw@@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0910970/?ref_=chttp_t_58,WALL·E,2008,film,tt0910970,"[['Ben Burtt', 'Elissa Knight', 'Jeff Garlin', 'Fred Willard', 'John Ratzenberger', 'Kathy Najimy', 'Sigourney Weaver'], ['/wiki/Ben_Burtt', '/wiki/Elissa_Knight', '/wiki/Jeff_Garlin', '/wiki/Fred_Willard', '/wiki/John_Ratzenberger', '/wiki/Kathy_Najimy', '/wiki/Sigourney_Weaver']]"
"https://m.media-amazon.com/images/M/MV5BZDI4OTM1ZjMtOWQxMC00OTY5LTg3NjQtMjlhMWVjODFlYTY4XkEyXkFqcGdeQXVyMTYzMTU3Njgx._V1_QL75_UY207_CR9,0,140,207_.jpg",https://www.imdb.com/title/tt23849204/?ref_=chttp_t_59,12th Fail,2023,film,tt23849204,"[['Vikrant Massey', 'Medha Shankar', 'Anant V Joshi', 'Anshumaan Pushkar'], ['/wiki/Vikrant_Massey', '/wiki/Medha_Shankar', '/wiki/Anant_V_Joshi', '/wiki/Anshumaan_Pushkar']]"
"https://m.media-amazon.com/images/M/MV5BNTU2ODkyY2MtMjU1NC00NjE1LWEzYjgtMWQ3MzRhMTE0NDc0XkEyXkFqcGdeQXVyMjM4MzQ4OTQ@._V1_QL75_UY207_CR1,0,140,207_.jpg",https://www.imdb.com/title/tt0082971/?ref_=chttp_t_60,Raiders of the Lost Ark,1981,film,tt0082971,"[['Harrison Ford', 'Karen Allen', 'Paul Freeman', 'Ronald Lacey', 'John Rhys-Davies', 'Denholm Elliott'], ['/wiki/Harrison_Ford', '/wiki/Karen_Allen', '/wiki/Paul_Freeman_(actor)', '/wiki/Ronald_Lacey', '/wiki/John_Rhys-Davies', '/wiki/Denholm_Elliott']]"
"https://m.media-amazon.com/images/M/MV5BNmQyNmJjM2ItNTQzYi00ZjMxLWFjMDYtZjUyN2YwZDk5YWQ2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0405094/?ref_=chttp_t_61,The Lives of Others,2006,film,tt0405094,"[['Ulrich Mühe', 'Martina Gedeck', 'Sebastian Koch', 'Ulrich Tukur'], ['/wiki/Ulrich_M%C3%BChe', '/wiki/Martina_Gedeck', '/wiki/Sebastian_Koch', '/wiki/Ulrich_Tukur']]"
"https://m.media-amazon.com/images/M/MV5BMTU0NTkyNzYwMF5BMl5BanBnXkFtZTgwMDU0NDk5MTI@._V1_QL75_UX140_CR0,2,140,207_.jpg",https://www.imdb.com/title/tt0043014/?ref_=chttp_t_62,Sunset Boulevard,1950,film,tt0043014,"[['William Holden', 'Gloria Swanson', 'Erich von Stroheim', 'Nancy Olson', 'Fred Clark', 'Lloyd Gough', 'Jack Webb'], ['/wiki/William_Holden', '/wiki/Gloria_Swanson', '/wiki/Erich_von_Stroheim', '/wiki/Nancy_Olson', '/wiki/Fred_Clark', '/wiki/Lloyd_Gough', '/wiki/Jack_Webb']]"
"https://m.media-amazon.com/images/M/MV5BMjMxNjY2MDU1OV5BMl5BanBnXkFtZTgwNzY1MTUwNTM@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt4154756/?ref_=chttp_t_63,Avengers: Infinity War,2018,film,tt4154756,"[['Robert Downey Jr.', 'Chris Hemsworth', 'Mark Ruffalo', 'Chris Evans', 'Scarlett Johansson', 'Benedict Cumberbatch', 'Don Cheadle', 'Tom Holland', 'Chadwick Boseman', 'Paul Bettany', 'Elizabeth Olsen', 'Anthony Mackie', 'Sebastian Stan', 'Danai Gurira', 'Letitia Wright', 'Dave Bautista', 'Zoe Saldaña', 'Josh Brolin', 'Chris Pratt'], ['/wiki/Robert_Downey_Jr.', '/wiki/Chris_Hemsworth', '/wiki/Mark_Ruffalo', '/wiki/Chris_Evans_(actor)', '/wiki/Scarlett_Johansson', '/wiki/Benedict_Cumberbatch', '/wiki/Don_Cheadle', '/wiki/Tom_Holland', '/wiki/Chadwick_Boseman', '/wiki/Paul_Bettany', '/wiki/Elizabeth_Olsen', '/wiki/Anthony_Mackie', '/wiki/Sebastian_Stan', '/wiki/Danai_Gurira', '/wiki/Letitia_Wright', '/wiki/Dave_Bautista', '/wiki/Zoe_Salda%C3%B1a', '/wiki/Josh_Brolin', '/wiki/Chris_Pratt']]"
"https://m.media-amazon.com/images/M/MV5BOTI5Nzc0OTMtYzBkMS00NjkxLThmM2UtNjM2ODgxN2M5NjNkXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UX140_CR0,3,140,207_.jpg",https://www.imdb.com/title/tt0050825/?ref_=chttp_t_64,Paths of Glory,1957,film,tt0050825,"[['Kirk Douglas', 'Ralph Meeker', 'Adolphe Menjou', 'George Macready', 'Wayne Morris', 'Richard Anderson'], ['/wiki/Kirk_Douglas', '/wiki/Ralph_Meeker', '/wiki/Adolphe_Menjou', '/wiki/George_Macready', '/wiki/Wayne_Morris', '/wiki/Richard_Anderson']]"
"https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt4633694/?ref_=chttp_t_65,Spider-Man: Into the Spider-Verse,2018,film,tt4633694,"[['Shameik Moore', 'Hailee Steinfeld', 'Brian Tyree Henry', 'Lauren Vélez', 'Jake Johnson', 'Jason Schwartzman', 'Issa Rae', 'Karan Soni', 'Shea Whigham', 'Greta Lee', 'Daniel Kaluuya', 'Mahershala Ali', 'Oscar Isaac'], ['/wiki/Shameik_Moore', '/wiki/Hailee_Steinfeld', '/wiki/Brian_Tyree_Henry', '/wiki/Lauren_V%C3%A9lez', '/wiki/Jake_Johnson', '/wiki/Jason_Schwartzman', '/wiki/Issa_Rae', '/wiki/Karan_Soni', '/wiki/Shea_Whigham', '/wiki/Greta_Lee', '/wiki/Daniel_Kaluuya', '/wiki/Mahershala_Ali', '/wiki/Oscar_Isaac']]"
"https://m.media-amazon.com/images/M/MV5BNDQwODU5OWYtNDcyNi00MDQ1LThiOGMtZDkwNWJiM2Y3MDg0XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX140_CR0,3,140,207_.jpg",https://www.imdb.com/title/tt0051201/?ref_=chttp_t_66,Witness for the Prosecution,1957,film,tt0051201,"[False, False]"
"https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX140_CR0,3,140,207_.jpg",https://www.imdb.com/title/tt0081505/?ref_=chttp_t_67,The Shining,1980,film,tt0081505,"[['Jack Nicholson', 'Shelley Duvall', 'Scatman Crothers', 'Danny Lloyd'], ['/wiki/Jack_Nicholson', '/wiki/Shelley_Duvall', '/wiki/Scatman_Crothers', '/wiki/Danny_Lloyd']]"
"https://m.media-amazon.com/images/M/MV5BMjc4ZjEwNDUtMjlmZS00NzQ4LTg2N2MtMGI3ZjMyMmM3ZDM2XkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt0032553/?ref_=chttp_t_68,The Great Dictator,1940,film,tt0032553,"[['Charlie Chaplin', 'Paulette Goddard', 'Jack Oakie', 'Henry Daniell', 'Reginald Gardiner', 'Billy Gilbert', 'Maurice Moscovich'], ['', '/wiki/Paulette_Goddard', '/wiki/Jack_Oakie', '/wiki/Henry_Daniell', '/wiki/Reginald_Gardiner', '/wiki/Billy_Gilbert', '/wiki/Maurice_Moscovich']]"
"https://m.media-amazon.com/images/M/MV5BOGJkY2EyOWYtYWRmNy00ZTEzLTllMDAtYzYzYjA0ZjFhZWJjXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX140_CR0,2,140,207_.jpg",https://www.imdb.com/title/tt0090605/?ref_=chttp_t_69,Aliens,1986,film,tt0090605,"[False, False]"
