,id,rank,title,worldwideLifetimeGross,domesticLifetimeGross,domestic,foreignLifetimeGross,foreign,year,cast,nepos,pct_nepo
154,tt0848228,9,The Avengers,"$1,518,815,515","$623,357,910",41%,"$895,457,605",59%,2012,Samuel L. Jackson,False,22.22222222222222
155,tt0848228,9,The Avengers,"$1,518,815,515","$623,357,910",41%,"$895,457,605",59%,2012,Gwyneth Paltrow,"['https://en.wikipedia.org/wiki/Bruce_Paltrow', 'https://en.wikipedia.org/wiki/Blythe_Danner']",22.22222222222222
156,tt0848228,9,The Avengers,"$1,518,815,515","$623,357,910",41%,"$895,457,605",59%,2012,Paul Bettany,['https://en.wikipedia.org/wiki/Thane_Bettany'],22.22222222222222
157,tt0848228,9,The Avengers,"$1,518,815,515","$623,357,910",41%,"$895,457,605",59%,2012,Alexis Denisof,False,22.22222222222222
158,tt0848228,9,The Avengers,"$1,518,815,515","$623,357,910",41%,"$895,457,605",59%,2012,Tina Benko,False,22.22222222222222
159,tt0848228,9,The Avengers,"$1,518,815,515","$623,357,910",41%,"$895,457,605",59%,2012,Jerzy Skolimowski,False,22.22222222222222
160,tt0848228,9,The Avengers,"$1,518,815,515","$623,357,910",41%,"$895,457,605",59%,2012,Kirill Nikiforov,False,22.22222222222222
161,tt0848228,9,The Avengers,"$1,518,815,515","$623,357,910",41%,"$895,457,605",59%,2012,Jeff Wolfe,False,22.22222222222222
162,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Vin Diesel,False,22.22222222222222
163,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Paul Walker,['https://en.wikipedia.org/wiki/Cody_Walker_(actor)'],22.22222222222222
164,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Dwayne Johnson,False,22.22222222222222
165,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Jason Statham,False,22.22222222222222
166,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Michelle Rodriguez,False,22.22222222222222
167,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Jordana Brewster,['https://en.wikipedia.org/wiki/Maria_Jo%C3%A3o_(model)'],22.22222222222222
168,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Tyrese Gibson,False,22.22222222222222
169,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Ludacris,"['https://en.wikipedia.org/wiki/Richard_Pryor', 'https://en.wikipedia.org/wiki/Monica_(singer)']",22.22222222222222
170,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Lucas Black,False,22.22222222222222
171,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Kurt Russell,['https://en.wikipedia.org/wiki/Bing_Russell'],22.22222222222222
172,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Nathalie Emmanuel,False,22.22222222222222
173,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Elsa Pataky,False,22.22222222222222
174,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Gal Gadot,False,22.22222222222222
175,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,John Brotherton,False,22.22222222222222
176,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Luke Evans,False,22.22222222222222
177,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Tony Jaa,False,22.22222222222222
178,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Djimon Hounsou,False,22.22222222222222
179,tt2820852,10,Furious 7,"$1,515,341,399","$353,007,020",23.3%,"$1,162,334,379",76.7%,2015,Noel Gugliemi,False,22.22222222222222
180,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Kristen Bell,False,27.77777777777778
181,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Idina Menzel,False,27.77777777777778
182,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Josh Gad,False,27.77777777777778
183,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Jonathan Groff,False,27.77777777777778
184,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Sterling K. Brown,False,27.77777777777778
185,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Evan Rachel Wood,['https://en.wikipedia.org/wiki/Ira_David_Wood_III'],27.77777777777778
186,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Alfred Molina,False,27.77777777777778
187,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Martha Plimpton,"['https://en.wikipedia.org/wiki/Shelley_Plimpton', 'https://en.wikipedia.org/wiki/Keith_Carradine']",27.77777777777778
188,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Jason Ritter,"['https://en.wikipedia.org/wiki/John_Ritter', 'https://en.wikipedia.org/wiki/Nancy_Morgan']",27.77777777777778
189,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Rachel Matthews,['https://en.wikipedia.org/wiki/Leslie_Landon'],27.77777777777778
190,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Jeremy Sisto,['https://en.wikipedia.org/wiki/Meadow_Sisto'],27.77777777777778
191,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Ciarán Hinds,False,27.77777777777778
192,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Alan Tudyk,False,27.77777777777778
193,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Hadley Gannaway,False,27.77777777777778
194,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Mattea Conforti,False,27.77777777777778
195,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Aurora,False,27.77777777777778
196,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Santino Fontana,False,27.77777777777778
197,tt4520988,11,Frozen II,"$1,450,026,933","$477,373,578",32.9%,"$972,653,355",67.1%,2019,Livvy Stubenrauch,False,27.77777777777778
198,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Robert Downey Jr.,['https://en.wikipedia.org/wiki/Robert_Downey_Sr.'],27.77777777777778
199,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Chris Evans,False,27.77777777777778
200,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Mark Ruffalo,False,27.77777777777778
201,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Chris Hemsworth,"['https://en.wikipedia.org/wiki/Luke_Hemsworth', 'https://en.wikipedia.org/wiki/Liam_Hemsworth', 'https://en.wikipedia.org/wiki/Joanne_van_Os']",27.77777777777778
202,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Scarlett Johansson,False,27.77777777777778
203,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Jeremy Renner,False,27.77777777777778
204,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,James Spader,False,27.77777777777778
205,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Samuel L. Jackson,False,27.77777777777778
206,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Don Cheadle,False,27.77777777777778
207,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Aaron Taylor-Johnson,False,27.77777777777778
208,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Elizabeth Olsen,"['https://en.wikipedia.org/wiki/Mary-Kate_Olsen', 'https://en.wikipedia.org/wiki/Ashley_Olsen']",27.77777777777778
209,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Paul Bettany,['https://en.wikipedia.org/wiki/Thane_Bettany'],27.77777777777778
210,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Cobie Smulders,False,27.77777777777778
211,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Anthony Mackie,['https://en.wikipedia.org/wiki/Calvin_Mackie'],27.77777777777778
212,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Hayley Atwell,False,27.77777777777778
213,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Idris Elba,False,27.77777777777778
214,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Linda Cardellini,False,27.77777777777778
215,tt2395427,12,Avengers: Age of Ultron,"$1,402,809,540","$459,005,868",32.7%,"$943,803,672",67.3%,2015,Stellan Skarsgård,False,27.77777777777778
216,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Chadwick Boseman,False,5.555555555555555
217,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Michael B. Jordan,False,5.555555555555555
218,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Lupita Nyong'o,['https://en.wikipedia.org/wiki/Peter_Anyang%27_Nyong%27o'],5.555555555555555
219,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Danai Gurira,False,5.555555555555555
220,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Martin Freeman,False,5.555555555555555
221,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Daniel Kaluuya,False,5.555555555555555
222,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Letitia Wright,False,5.555555555555555
223,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Winston Duke,False,5.555555555555555
224,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Sterling K. Brown,False,5.555555555555555
225,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Angela Bassett,False,5.555555555555555
226,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Forest Whitaker,False,5.555555555555555
227,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Andy Serkis,False,5.555555555555555
228,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Florence Kasumba,False,5.555555555555555
229,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,John Kani,False,5.555555555555555
230,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,David S. Lee,False,5.555555555555555
231,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Nabiyah Be,False,5.555555555555555
232,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Isaach De Bankolé,False,5.555555555555555
233,tt1825683,13,Black Panther,"$1,347,597,973","$700,426,566",52%,"$647,171,407",48%,2018,Connie Chiume,False,5.555555555555555
234,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Daniel Radcliffe,False,22.22222222222222
235,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Emma Watson,False,22.22222222222222
236,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Rupert Grint,False,22.22222222222222
237,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Michael Gambon,False,22.22222222222222
238,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Ralph Fiennes,"['https://en.wikipedia.org/wiki/Mark_Fiennes', 'https://en.wikipedia.org/wiki/Jennifer_Lash']",22.22222222222222
239,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Alan Rickman,False,22.22222222222222
240,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Evanna Lynch,"['https://en.wikipedia.org/wiki/Declan_Kiberd', 'https://en.wikipedia.org/wiki/Damien_Kiberd']",22.22222222222222
241,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Domhnall Gleeson,['https://en.wikipedia.org/wiki/Brendan_Gleeson'],22.22222222222222
242,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Clémence Poésy,False,22.22222222222222
243,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Warwick Davis,False,22.22222222222222
244,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,John Hurt,False,22.22222222222222
245,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Helena Bonham Carter,['https://en.wikipedia.org/wiki/Raymond_Bonham_Carter'],22.22222222222222
246,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Graham Duff,False,22.22222222222222
247,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Anthony Allgood,False,22.22222222222222
248,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Rusty Goffe,False,22.22222222222222
249,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Jon Key,False,22.22222222222222
250,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Kelly Macdonald,False,22.22222222222222
251,tt1201607,14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,359,942","$381,447,587",28.4%,"$960,912,355",71.6%,2011,Jason Isaacs,False,22.22222222222222
252,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Daisy Ridley,['https://en.wikipedia.org/wiki/Arnold_Ridley'],38.88888888888889
253,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,John Boyega,False,38.88888888888889
254,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Mark Hamill,False,38.88888888888889
255,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Carrie Fisher,"['https://en.wikipedia.org/wiki/Eddie_Fisher_(singer)', 'https://en.wikipedia.org/wiki/Debbie_Reynolds']",38.88888888888889
256,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Adam Driver,False,38.88888888888889
257,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Oscar Isaac,['https://en.wikipedia.org/wiki/Nicole_Hernandez_Hammer'],38.88888888888889
258,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Andy Serkis,False,38.88888888888889
259,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Lupita Nyong'o,['https://en.wikipedia.org/wiki/Peter_Anyang%27_Nyong%27o'],38.88888888888889
260,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Domhnall Gleeson,['https://en.wikipedia.org/wiki/Brendan_Gleeson'],38.88888888888889
261,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Anthony Daniels,False,38.88888888888889
262,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Gwendoline Christie,False,38.88888888888889
263,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Kelly Marie Tran,False,38.88888888888889
264,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Laura Dern,"['https://en.wikipedia.org/wiki/Bruce_Dern', 'https://en.wikipedia.org/wiki/Diane_Ladd']",38.88888888888889
265,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Benicio Del Toro,False,38.88888888888889
266,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Frank Oz,False,38.88888888888889
267,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Billie Lourd,"['https://en.wikipedia.org/wiki/Bryan_Lourd', 'https://en.wikipedia.org/wiki/Carrie_Fisher']",38.88888888888889
268,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Joonas Suotamo,False,38.88888888888889
269,tt2527336,15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830","$620,181,382",46.5%,"$712,517,448",53.5%,2017,Amanda Lawrence,False,38.88888888888889
270,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Tom Cruise,['https://en.wikipedia.org/wiki/William_Mapother'],11.11111111111111
271,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Jennifer Connelly,False,11.11111111111111
272,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Miles Teller,False,11.11111111111111
273,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Val Kilmer,False,11.11111111111111
274,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Bashir Salahuddin,False,11.11111111111111
275,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Jon Hamm,False,11.11111111111111
276,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Charles Parnell,False,11.11111111111111
277,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Monica Barbaro,False,11.11111111111111
278,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Lewis Pullman,['https://en.wikipedia.org/wiki/Bill_Pullman'],11.11111111111111
279,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Jay Ellis,False,11.11111111111111
280,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Danny Ramirez,False,11.11111111111111
281,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Glen Powell,False,11.11111111111111
282,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Jack Schumacher,False,11.11111111111111
283,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Manny Jacinto,False,11.11111111111111
284,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Kara Wang,False,11.11111111111111
285,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Greg Tarzan Davis,False,11.11111111111111
286,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Jake Picking,False,11.11111111111111
287,tt1745960,16,Top Gun: Maverick,"$1,323,219,522","$651,619,522",49.2%,"$671,600,000",50.8%,2022,Raymond Lee,False,11.11111111111111
288,tt4881806,17,Jurassic World: Fallen Kingdom,"$1,310,466,296","$417,719,760",31.9%,"$892,746,536",68.1%,2018,Chris Pratt,False,27.77777777777778
289,tt4881806,17,Jurassic World: Fallen Kingdom,"$1,310,466,296","$417,719,760",31.9%,"$892,746,536",68.1%,2018,Bryce Dallas Howard,['https://en.wikipedia.org/wiki/Ron_Howard'],27.77777777777778
